order_id,customer_id,channel_id,store_id,order_date,status,total_amount
ORD-000293002,CUST-000205082,ZIGZAG,,2025-06-20T20:37:00,구매확정,98000
ORD-000711289,CUST-000497791,ZIGZAG,,2026-02-28T10:43:00,구매확정,89000
ORD-000697187,CUST-000114640,ZIGZAG,,2026-02-17T09:40:00,구매확정,89000
ORD-000569958,CUST-000305641,ZIGZAG,,2025-12-15T14:43:00,구매확정,49000
ORD-001016191,CUST-000711135,ZIGZAG,,2026-06-13T09:09:00,구매확정,39000
ORD-000077319,CUST-000039741,ZIGZAG,,2024-09-26T19:46:00,구매확정,35000
ORD-000279229,CUST-000195407,ZIGZAG,,2025-06-07T14:45:00,구매확정,49000
ORD-000421515,CUST-000000958,ZIGZAG,,2025-09-20T12:53:00,구매확정,88000
ORD-000218857,CUST-000153227,ZIGZAG,,2025-04-07T19:42:00,구매확정,74000
ORD-000864806,CUST-000605280,ZIGZAG,,2026-04-12T10:21:00,구매확정,39000
ORD-001181778,CUST-000104712,ZIGZAG,,2026-08-04T19:27:00,배송완료,138000
ORD-001140419,CUST-000798424,ZIGZAG,,2026-07-28T16:30:00,배송완료,74000
ORD-001193799,CUST-000835969,ZIGZAG,,2026-08-06T23:03:00,배송중,39000
ORD-000464145,CUST-000035079,ZIGZAG,,2025-10-21T09:02:00,구매확정,89000
ORD-000678130,CUST-000474540,ZIGZAG,,2026-02-03T10:47:00,구매확정,89000
ORD-000166226,CUST-000116373,ZIGZAG,,2025-03-02T12:17:00,구매확정,89000
ORD-000164536,CUST-000115196,ZIGZAG,,2025-03-02T13:14:00,구매확정,39000
ORD-000105400,CUST-000073824,ZIGZAG,,2024-11-25T19:53:00,구매확정,35000
ORD-000374837,CUST-000262274,ZIGZAG,,2025-08-11T13:57:00,구매확정,39000
ORD-000516590,CUST-000249674,ZIGZAG,,2025-11-23T22:26:00,구매확정,35000
ORD-000815511,CUST-000570771,ZIGZAG,,2026-03-22T10:37:00,구매확정,89000
ORD-001095589,CUST-000043814,ZIGZAG,,2026-07-16T18:05:00,배송완료,35000
ORD-000354887,CUST-000248340,ZIGZAG,,2025-08-03T08:34:00,구매확정,39000
ORD-000222838,CUST-000156046,ZIGZAG,,2025-04-12T17:42:00,구매확정,35000
ORD-000839242,CUST-000433290,ZIGZAG,,2026-04-01T21:48:00,구매확정,128000
ORD-000565351,CUST-000395645,ZIGZAG,,2025-12-13T20:53:00,구매확정,89000
ORD-000886777,CUST-000367030,ZIGZAG,,2026-04-21T11:49:00,구매확정,108000
ORD-000470128,CUST-000328843,ZIGZAG,,2025-10-26T14:51:00,구매확정,89000
ORD-000125514,CUST-000056002,ZIGZAG,,2024-12-25T15:25:00,구매확정,88000
ORD-001166121,CUST-000816463,ZIGZAG,,2026-08-01T12:51:00,배송완료,39000
ORD-000046818,CUST-000017545,ZIGZAG,,2024-07-20T23:12:00,구매확정,78000
ORD-000325940,CUST-000214482,ZIGZAG,,2025-07-21T13:49:00,구매확정,39000
ORD-001173455,CUST-000058320,ZIGZAG,,2026-08-02T08:22:00,배송완료,35000
ORD-000432566,CUST-000140330,ZIGZAG,,2025-09-28T12:25:00,구매확정,84000
ORD-000336094,CUST-000235191,OFFLINE,STORE-02,2025-07-27T20:53:00,구매확정,88000
ORD-000799527,CUST-000372617,ZIGZAG,,2026-03-15T13:01:00,구매확정,35000
ORD-001139461,CUST-000797749,ZIGZAG,,2026-07-28T20:25:00,배송완료,39000
ORD-000364566,CUST-000255089,ZIGZAG,,2025-08-07T09:37:00,구매확정,39000
ORD-000872694,CUST-000012346,ZIGZAG,,2026-04-15T16:55:00,구매확정,68000
ORD-000516198,CUST-000361178,ZIGZAG,,2025-11-23T13:22:00,구매확정,39000
ORD-000433575,CUST-000124682,ZIGZAG,,2025-09-28T10:14:00,구매확정,39000
ORD-000249587,CUST-000174655,ZIGZAG,,2025-05-09T22:00:00,구매확정,49000
ORD-000661222,CUST-000462693,OFFLINE,STORE-02,2026-01-22T11:43:00,구매확정,178000
ORD-000361629,CUST-000253009,ZIGZAG,,2025-08-06T14:27:00,구매확정,138000
ORD-000658803,CUST-000460988,ZIGZAG,,2026-01-20T17:42:00,구매확정,138000
ORD-000832020,CUST-000200037,ZIGZAG,,2026-03-29T10:46:00,구매확정,68000
ORD-000868207,CUST-000607633,ZIGZAG,,2026-04-13T17:03:00,구매확정,49000
ORD-000521798,CUST-000100292,ZIGZAG,,2025-11-24T09:28:00,구매확정,39000
ORD-000276042,CUST-000193174,ZIGZAG,,2025-06-04T13:32:00,구매확정,35000
ORD-000284731,CUST-000131151,ZIGZAG,,2025-06-12T21:50:00,구매확정,109000
ORD-000710533,CUST-000195133,ZIGZAG,,2026-02-28T17:25:00,구매확정,89000
ORD-000875928,CUST-000613009,ZIGZAG,,2026-04-16T20:44:00,구매확정,39000
ORD-000290010,CUST-000123025,ZIGZAG,,2025-06-17T17:00:00,구매확정,137000
ORD-001071892,CUST-000750234,ZIGZAG,,2026-07-06T13:43:00,배송완료,39000
ORD-001000051,CUST-000564773,ZIGZAG,,2026-06-06T21:12:00,구매확정,89000
ORD-000848342,CUST-000593706,ZIGZAG,,2026-04-05T12:32:00,구매확정,39000
ORD-000426503,CUST-000298378,ZIGZAG,,2025-09-23T22:18:00,구매확정,79000
ORD-000295165,CUST-000153509,ZIGZAG,,2025-06-22T11:05:00,구매확정,39000
ORD-000566326,CUST-000396308,ZIGZAG,,2025-12-14T16:07:00,구매확정,217000
ORD-000235236,CUST-000164682,ZIGZAG,,2025-04-24T22:44:00,구매확정,89000
ORD-000912899,CUST-000638830,ZIGZAG,,2026-05-02T21:05:00,구매확정,74000
ORD-000090917,CUST-000063659,ZIGZAG,,2024-10-30T10:05:00,구매확정,35000
ORD-000396357,CUST-000095053,ZIGZAG,,2025-08-31T09:43:00,구매확정,39000
ORD-000362198,CUST-000116876,ZIGZAG,,2025-08-06T15:23:00,구매확정,49000
ORD-000903798,CUST-000632505,ZIGZAG,,2026-04-28T19:16:00,구매확정,74000
ORD-000595611,CUST-000416770,ZIGZAG,,2025-12-25T14:52:00,구매확정,39000
ORD-001121399,CUST-000297724,ZIGZAG,,2026-07-25T08:48:00,배송완료,74000
ORD-000777786,CUST-000544462,ZIGZAG,,2026-03-11T22:47:00,구매확정,84000
ORD-000341440,CUST-000238920,OFFLINE,STORE-02,2025-07-29T15:57:00,구매확정,78000
ORD-000003324,CUST-000002362,ZIGZAG,,2024-03-05T20:19:00,구매확정,35000
ORD-001158530,CUST-000811120,ZIGZAG,,2026-07-31T08:59:00,배송완료,128000
ORD-001207471,CUST-000515773,ZIGZAG,,2026-08-08T15:47:00,배송중,49000
ORD-000623657,CUST-000436339,ZIGZAG,,2026-01-04T15:48:00,구매확정,39000
ORD-000140653,CUST-000098519,ZIGZAG,,2025-01-13T23:37:00,구매확정,39000
ORD-000878534,CUST-000614836,ZIGZAG,,2026-04-18T12:35:00,구매확정,157000
ORD-000682704,CUST-000477763,ZIGZAG,,2026-02-07T22:09:00,구매확정,89000
ORD-000536092,CUST-000375102,ZIGZAG,,2025-11-28T14:15:00,구매확정,39000
ORD-001117709,CUST-000782413,ZIGZAG,,2026-07-25T21:54:00,배송완료,35000
ORD-001099658,CUST-000769762,ZIGZAG,,2026-07-18T13:33:00,배송완료,59000
ORD-001001268,CUST-000145856,ZIGZAG,,2026-06-07T11:52:00,구매확정,167000
ORD-000568283,CUST-000397638,ZIGZAG,,2025-12-15T09:07:00,구매확정,89000
ORD-000376155,CUST-000263194,ZIGZAG,,2025-08-13T11:18:00,구매확정,78000
ORD-000011547,CUST-000003635,ZIGZAG,,2024-03-20T19:22:00,구매확정,137000
ORD-000796228,CUST-000557353,ZIGZAG,,2026-03-14T11:52:00,구매확정,49000
ORD-000016805,CUST-000011772,ZIGZAG,,2024-04-07T15:41:00,구매확정,119000
ORD-000647080,CUST-000452768,ZIGZAG,,2026-01-13T12:47:00,구매확정,39000
ORD-000774667,CUST-000542294,ZIGZAG,,2026-03-11T21:17:00,구매확정,54000
ORD-000852511,CUST-000443756,ZIGZAG,,2026-04-06T22:27:00,구매확정,39000
ORD-000469302,CUST-000328271,ZIGZAG,,2025-10-25T18:18:00,구매확정,39000
ORD-000794495,CUST-000556142,ZIGZAG,,2026-03-14T21:52:00,구매확정,137000
ORD-000671443,CUST-000469835,ZIGZAG,,2026-01-30T08:07:00,구매확정,39000
ORD-000670470,CUST-000469164,ZIGZAG,,2026-01-29T18:41:00,구매확정,128000
ORD-000314515,CUST-000220144,ZIGZAG,,2025-07-11T10:18:00,구매확정,39000
ORD-000035921,CUST-000025172,ZIGZAG,,2024-06-13T15:22:00,구매확정,35000
ORD-000763749,CUST-000066296,ZIGZAG,,2026-03-09T16:22:00,구매확정,35000
ORD-001178926,CUST-000825431,ZIGZAG,,2026-08-03T16:00:00,배송완료,89000
ORD-001192857,CUST-000665141,ZIGZAG,,2026-08-06T08:10:00,배송중,49000
ORD-000538548,CUST-000190676,ZIGZAG,,2025-11-29T20:42:00,구매확정,39000
ORD-000439401,CUST-000307392,ZIGZAG,,2025-10-03T11:17:00,구매확정,158000
ORD-000717494,CUST-000307121,ZIGZAG,,2026-03-01T13:37:00,구매확정,74000
ORD-000330025,CUST-000230977,ZIGZAG,,2025-07-25T17:54:00,구매확정,138000
ORD-001006707,CUST-000704491,ZIGZAG,,2026-06-09T09:29:00,구매확정,49000
ORD-000511240,CUST-000357700,ZIGZAG,,2025-11-22T13:23:00,구매확정,187000
ORD-001035314,CUST-000724544,ZIGZAG,,2026-06-21T16:03:00,구매확정,84000
ORD-001129941,CUST-000791050,ZIGZAG,,2026-07-26T16:39:00,배송완료,98000
ORD-001180691,CUST-000207966,ZIGZAG,,2026-08-04T09:39:00,배송완료,58000
ORD-000014623,CUST-000010229,ZIGZAG,,2024-03-31T18:03:00,구매확정,98000
ORD-000635439,CUST-000433705,ZIGZAG,,2026-01-09T14:58:00,구매확정,35000
ORD-001094157,CUST-000765936,ZIGZAG,,2026-07-15T23:29:00,배송완료,35000
ORD-000349541,CUST-000190096,ZIGZAG,,2025-08-02T13:07:00,구매확정,35000
ORD-000554734,CUST-000388222,OFFLINE,STORE-02,2025-12-05T09:31:00,구매확정,89000
ORD-000127087,CUST-000089037,ZIGZAG,,2024-12-27T12:30:00,구매확정,39000
ORD-000233382,CUST-000163368,ZIGZAG,,2025-04-22T16:46:00,구매확정,39000
ORD-000468799,CUST-000327929,OFFLINE,STORE-02,2025-10-25T10:48:00,구매확정,49000
ORD-001204620,CUST-000843517,ZIGZAG,,2026-08-08T11:38:00,배송중,39000
ORD-000699085,CUST-000489216,ZIGZAG,,2026-02-19T10:27:00,구매확정,127000
ORD-000086999,CUST-000060880,ZIGZAG,,2024-10-20T21:40:00,구매확정,35000
ORD-000277809,CUST-000194401,ZIGZAG,,2025-06-06T13:56:00,구매확정,49000
ORD-000269496,CUST-000188618,ZIGZAG,,2025-05-28T16:43:00,구매확정,124000
ORD-000299987,CUST-000209963,ZIGZAG,,2025-06-27T18:00:00,구매확정,128000
ORD-000685048,CUST-000079065,ZIGZAG,,2026-02-08T17:17:00,구매확정,88000
ORD-000768296,CUST-000107826,ZIGZAG,,2026-03-10T19:57:00,구매확정,117000
ORD-000872033,CUST-000610301,ZIGZAG,,2026-04-15T14:09:00,구매확정,88000
ORD-000409156,CUST-000286259,ZIGZAG,,2025-09-10T20:01:00,구매확정,88000
ORD-001178313,CUST-000825009,ZIGZAG,,2026-08-03T19:40:00,배송완료,39000
ORD-000454215,CUST-000317721,ZIGZAG,,2025-10-14T22:20:00,구매확정,39000
ORD-000723829,CUST-000230285,ZIGZAG,,2026-03-02T15:30:00,구매확정,118000
ORD-000634781,CUST-000444146,ZIGZAG,,2026-01-09T11:50:00,구매확정,35000
ORD-000366248,CUST-000256249,ZIGZAG,,2025-08-08T14:57:00,구매확정,89000
ORD-000407401,CUST-000285040,ZIGZAG,,2025-09-09T17:35:00,구매확정,39000
ORD-000755295,CUST-000528775,ZIGZAG,,2026-03-08T19:04:00,구매확정,49000
ORD-001195733,CUST-000837277,ZIGZAG,,2026-08-07T08:21:00,배송중,89000
ORD-000326470,CUST-000228469,ZIGZAG,,2025-07-22T10:42:00,구매확정,35000
ORD-000944320,CUST-000660791,ZIGZAG,,2026-05-15T18:17:00,구매확정,89000
ORD-000542013,CUST-000379283,ZIGZAG,,2025-11-29T17:41:00,구매확정,49000
ORD-000979124,CUST-000685160,ZIGZAG,,2026-05-29T22:41:00,구매확정,128000
ORD-000321805,CUST-000210060,ZIGZAG,,2025-07-18T19:13:00,구매확정,39000
ORD-001194273,CUST-000836293,ZIGZAG,,2026-08-06T17:16:00,배송중,89000
ORD-000929744,CUST-000650574,ZIGZAG,,2026-05-09T18:56:00,구매확정,49000
ORD-000951718,CUST-000665872,ZIGZAG,,2026-05-17T16:30:00,구매확정,128000
ORD-000094947,CUST-000066482,ZIGZAG,,2024-11-09T16:51:00,구매확정,49000
ORD-001008705,CUST-000705920,ZIGZAG,,2026-06-10T19:43:00,구매확정,19000
ORD-000093341,CUST-000015176,ZIGZAG,,2024-11-05T15:55:00,구매확정,39000
ORD-000441399,CUST-000308783,ZIGZAG,,2025-10-04T15:46:00,구매확정,39000
ORD-000161373,CUST-000112989,ZIGZAG,,2025-03-01T08:29:00,구매확정,35000
ORD-000368733,CUST-000035480,ZIGZAG,,2025-08-09T19:54:00,구매확정,49000
ORD-000330960,CUST-000217038,ZIGZAG,,2025-07-25T14:30:00,구매확정,49000
ORD-000464133,CUST-000324660,ZIGZAG,,2025-10-21T14:06:00,구매확정,128000
ORD-001203208,CUST-000842510,ZIGZAG,,2026-08-08T18:01:00,배송중,78000
ORD-000841940,CUST-000012221,ZIGZAG,,2026-04-02T13:47:00,구매확정,143000
ORD-000434266,CUST-000303791,ZIGZAG,,2025-09-29T20:07:00,구매확정,78000
ORD-000985499,CUST-000689669,ZIGZAG,,2026-05-31T20:47:00,구매확정,39000
ORD-000478091,CUST-000334392,ZIGZAG,,2025-11-01T09:56:00,구매확정,39000
ORD-000417939,CUST-000292365,ZIGZAG,,2025-09-17T08:59:00,구매확정,88000
ORD-000317023,CUST-000004753,ZIGZAG,,2025-07-13T21:14:00,구매확정,88000
ORD-000890457,CUST-000623200,ZIGZAG,,2026-04-22T08:31:00,구매확정,19000
ORD-000879139,CUST-000615296,ZIGZAG,,2026-04-18T20:02:00,구매확정,59000
ORD-000735344,CUST-000514715,ZIGZAG,,2026-03-04T22:48:00,구매확정,69000
ORD-000039422,CUST-000021758,ZIGZAG,,2024-06-25T19:39:00,구매확정,39000
ORD-000781185,CUST-000546820,ZIGZAG,,2026-03-12T12:03:00,구매확정,183000
ORD-001207420,CUST-000627210,ZIGZAG,,2026-08-08T12:09:00,배송중,39000
ORD-000302579,CUST-000009815,ZIGZAG,,2025-06-29T18:01:00,구매확정,227000
ORD-000277302,CUST-000194051,ZIGZAG,,2025-06-05T17:23:00,구매확정,109000
ORD-000345527,CUST-000241772,ZIGZAG,,2025-07-31T11:19:00,구매확정,89000
ORD-000908621,CUST-000635861,ZIGZAG,,2026-04-30T09:24:00,구매확정,58000
ORD-000626993,CUST-000049644,ZIGZAG,,2026-01-06T22:26:00,구매확정,147000
ORD-000706207,CUST-000494208,ZIGZAG,,2026-02-24T22:59:00,구매확정,138000
ORD-000854775,CUST-000146087,ZIGZAG,,2026-04-07T20:14:00,구매확정,39000
ORD-000670775,CUST-000469370,ZIGZAG,,2026-01-29T12:25:00,구매확정,88000
ORD-001136398,CUST-000795562,ZIGZAG,,2026-07-27T19:10:00,배송완료,59000
ORD-000966027,CUST-000002080,ZIGZAG,,2026-05-23T13:17:00,구매확정,84000
ORD-000738294,CUST-000516824,ZIGZAG,,2026-03-05T22:09:00,구매확정,133000
ORD-000338390,CUST-000236809,ZIGZAG,,2025-07-28T22:41:00,구매확정,78000
ORD-000958681,CUST-000670780,ZIGZAG,,2026-05-20T10:51:00,구매확정,143000
ORD-000157026,CUST-000063673,ZIGZAG,,2025-02-21T08:23:00,구매확정,74000
ORD-001113155,CUST-000123382,ZIGZAG,,2026-07-23T20:38:00,배송완료,94000
ORD-000702669,CUST-000491740,ZIGZAG,,2026-02-22T17:31:00,구매확정,35000
ORD-000077640,CUST-000050392,ZIGZAG,,2024-09-27T17:57:00,구매확정,109000
ORD-000884982,CUST-000619411,ZIGZAG,,2026-04-20T16:56:00,구매확정,39000
ORD-001092524,CUST-000508344,ZIGZAG,,2026-07-14T21:41:00,배송완료,89000
ORD-000828724,CUST-000558367,ZIGZAG,,2026-03-28T10:23:00,구매확정,58000
ORD-000979731,CUST-000685593,OFFLINE,STORE-02,2026-05-29T23:11:00,구매확정,35000
ORD-000269750,CUST-000135203,ZIGZAG,,2025-05-29T13:27:00,구매확정,49000
ORD-000245048,CUST-000171491,ZIGZAG,,2025-05-04T09:55:00,구매확정,89000
ORD-000037035,CUST-000025924,ZIGZAG,,2024-06-16T08:21:00,구매확정,70000
ORD-000767993,CUST-000537681,ZIGZAG,,2026-03-10T18:59:00,구매확정,69000
ORD-000396456,CUST-000065283,ZIGZAG,,2025-09-01T20:17:00,구매확정,39000
ORD-000957626,CUST-000670065,ZIGZAG,,2026-05-20T13:57:00,구매확정,74000
ORD-000646361,CUST-000452257,ZIGZAG,,2026-01-13T12:42:00,구매확정,49000
ORD-000413874,CUST-000289571,ZIGZAG,,2025-09-14T12:08:00,구매확정,89000
ORD-001059126,CUST-000741305,ZIGZAG,,2026-07-01T20:58:00,구매확정,39000
ORD-000398333,CUST-000274598,OFFLINE,STORE-02,2025-09-02T22:38:00,구매확정,128000
ORD-000637517,CUST-000146540,ZIGZAG,,2026-01-10T14:52:00,구매확정,49000
ORD-000132824,CUST-000093045,ZIGZAG,,2025-01-03T15:44:00,구매확정,84000
